ticker,empresa,trimestre,total_ativos,total_passivos,patrimonio_liquido,caixa,divida_lp,divida_cp,receita,lucro_bruto,lucro_liquido,ebitda,var_total_ativos_pct,var_patrimonio_liquido_pct,var_caixa_pct,var_receita_pct,var_lucro_liquido_pct,var_ebitda_pct,margem_liquida_calc,margem_ebitda_calc,alavancagem,trimestres_lucro_positivo,saude,saude_texto
MTRE3.SA,MITRE REALTYON  ED  NM,2026-03-31,2364732000.0,1294923000.0,1019053000.0,171992000.0,472667000.0,197100000.0,285114000.0,81208000.0,18383000.0,34163000.0,-0.812049199443643,1.53267508244741,-16.881560379656303,-9.642517588895227,-21.65444936924651,-15.989179884421489,6.447596400036476,11.982224653998049,1.2707121219406645,3.0,2,Saudável
MULT3.SA,MULTIPLAN   ON      N2,2024-12-31,12511801000.0,6866032000.0,5645519000.0,49603000.0,4851912000.0,579020000.0,936302000.0,761744000.0,512477000.0,709007000.0,,,,,,,54.734156287180845,75.72417873720231,1.2161914608736593,1.0,1,Atenção
MULT3.SA,MULTIPLAN   ON      N2,2025-03-31,12620490000.0,6873730000.0,5746470000.0,71705000.0,4840866000.0,634113000.0,525677000.0,440631000.0,234044000.0,441376000.0,0.8686918853648695,1.7881615490090486,44.55778884341672,-43.856042174426626,-54.33082850547439,-37.74730009717817,44.522396833036254,83.9633463134206,1.1961656460400907,2.0,2,Saudável
MULT3.SA,MULTIPLAN   ON      N2,2025-06-30,12311269000.0,6405908000.0,5905050000.0,137470000.0,4529820000.0,594616000.0,694056000.0,530804000.0,264367000.0,480735000.0,-2.4501505092116127,2.7596072023346574,91.71605885224183,32.03088588620009,12.956110816769506,8.91734031755238,38.090154108602185,69.26458383761542,1.0848185874802077,3.0,2,Saudável
MULT3.SA,MULTIPLAN   ON      N2,2025-12-31,13154931000.0,6855552000.0,6299142000.0,191102000.0,4712863000.0,727136000.0,901811000.0,772655000.0,421568000.0,753476000.0,6.8527622944474675,6.6738130921838,39.01360296792027,29.933463582189333,59.463170516743766,56.73416747272406,46.74682389103704,83.55143150837593,1.0883310774705508,3.0,2,Saudável
MULT3.SA,MULTIPLAN   ON      N2,2026-03-31,13294928000.0,6819381000.0,6475353000.0,376282000.0,4531855000.0,889811000.0,826975000.0,598687000.0,316145000.0,550884000.0,1.0642169084733366,2.7973809766473012,96.90113133300542,-8.298412860344351,-25.00735349931683,-26.887651365139696,38.22908794098975,66.61434747120529,1.0531288410068147,3.0,2,Saudável
MYPK3.SA,"IOCHP,MAXIONON      NM",2024-12-31,15961371000.0,10890389000.0,4557905000.0,2463475000.0,5774050000.0,614709000.0,3909106000.0,483011000.0,68366000.0,386264000.0,,,,,,,1.7488909228862048,9.881133947250344,2.389340936241541,1.0,1,Atenção
MYPK3.SA,"IOCHP,MAXIONON      NM",2025-03-31,15329139000.0,10550929000.0,4306803000.0,1932732000.0,5314654000.0,509221000.0,3938050000.0,443732000.0,10892000.0,351895000.0,-3.961013123496726,-5.509153876616557,-21.544484924750606,0.7404250485916641,-84.06810402831817,-8.897800468073648,0.27658358832417057,8.935767702289205,2.449828561928651,2.0,1,Atenção
MYPK3.SA,"IOCHP,MAXIONON      NM",2025-06-30,14920051000.0,10158459000.0,4317766000.0,1678690000.0,5240740000.0,354676000.0,4106968000.0,534617000.0,86822000.0,437616000.0,-2.668695221564632,0.2545507653821222,-13.144191745156597,4.289381800637382,697.1171502019831,24.359823242728652,2.1140169584959025,10.655451905152415,2.3527117958685118,3.0,1,Atenção
MYPK3.SA,"IOCHP,MAXIONON      NM",2025-12-31,14392484000.0,9540735000.0,4321723000.0,1599733000.0,5275350000.0,356196000.0,3519120000.0,412108000.0,-34398000.0,336077000.0,-3.5359597631402173,0.09164461436770299,-4.703489030136598,-14.313430248299962,-139.6189905784248,-23.20276223904062,-0.9774602741594489,9.550029552842757,2.20762297815015,2.0,0,Risco
MYPK3.SA,"IOCHP,MAXIONON      NM",2026-03-31,14555533000.0,9985285000.0,4098168000.0,1866118000.0,5428057000.0,279439000.0,3807333000.0,441538000.0,3920000.0,348783000.0,1.1328760205673971,-5.172821117873594,16.651841276012934,8.18991679738117,-111.39601139601139,3.780681212936332,0.10295921055500006,9.160822024235863,2.4365240761237703,2.0,1,Atenção
NATU3.SA,NATURA      ON      NM,2025-03-31,19790761000.0,10636454000.0,9154307000.0,1563367000.0,2354636000.0,247692000.0,4835141000.0,3310573000.0,96739000.0,515938000.0,,,,,,,2.0007482718704583,10.670588510241998,1.1619070673509202,1.0,1,Atenção
NATU3.SA,NATURA      ON      NM,2025-06-30,20092267000.0,10632113000.0,9460154000.0,1259449000.0,2356217000.0,251647000.0,5599325000.0,3736788000.0,365298000.0,697721000.0,1.523468450758414,3.3410175123032237,-19.439965152136384,15.804792455897365,277.6119248700111,35.23349704809493,6.523964942202855,12.460805543525336,1.1238837126752905,2.0,1,Atenção
NATU3.SA,NATURA      ON      NM,2025-09-30,29046526000.0,16005701000.0,13040825000.0,1315030000.0,6157010000.0,356964000.0,5194075000.0,3492882000.0,-1926103000.0,465521000.0,44.565697837879625,37.85002865703877,4.413120340720433,-7.237479517620427,-627.2689694441251,-33.27977802015418,-37.08269518634213,8.96253904689478,1.2273534074723034,2.0,0,Risco
NATU3.SA,NATURA      ON      NM,2025-12-31,29046526000.0,16005701000.0,13040825000.0,1315030000.0,6157010000.0,356964000.0,6194947000.0,3996077000.0,-321172000.0,499177000.0,0.0,0.0,0.0,19.26949456833027,-83.32529464935156,7.229749033878163,-5.184418849749642,8.057809049859506,1.2273534074723034,1.0,0,Risco
NATU3.SA,NATURA      ON      NM,2026-03-31,27909605000.0,15447159000.0,12462446000.0,1709728000.0,5879345000.0,661532000.0,4745464000.0,3120278000.0,-444525000.0,-34575000.0,-3.9141376149423146,-4.435141181635361,30.014372295689064,-23.397827293760542,38.40714632657891,-106.92640085580867,-9.367366394519062,-0.7285905024250526,1.2394965643181122,0.0,0,Risco
ONCO3.SA,ONCOCLINICASON      NM,2025-03-31,10825812000.0,7582961000.0,2995772000.0,550519000.0,4094128000.0,785045000.0,1493156000.0,412244000.0,-146494000.0,139724000.0,,,,,,,-9.811031131375422,9.357629075595584,2.531221000797123,0.0,0,Risco
ONCO3.SA,ONCOCLINICASON      NM,2025-06-30,10301343000.0,7202713000.0,2852589000.0,342739000.0,3825981000.0,913583000.0,1464389000.0,440007000.0,-140992000.0,103911000.0,-4.844615812652209,-4.7795025789679535,-37.74256655991891,-1.9265903897516368,-3.7557852198724873,-25.631244453350888,-9.628042821955095,7.095860457842827,2.5249739797776685,0.0,0,Risco
ONCO3.SA,ONCOCLINICASON      NM,2025-09-30,8221357000.0,7022861000.0,971212000.0,196652000.0,3473401000.0,963085000.0,1412993000.0,453139000.0,-1882321000.0,-1608814000.0,-20.191406110834286,-65.95331469061965,-42.62339564508271,-3.5097231678194785,1235.0551804357694,-1648.2614930084399,-133.2151680864661,-113.85859661017427,7.231027829145439,0.0,0,Risco
ONCO3.SA,ONCOCLINICASON      NM,2025-12-31,7130514000.0,6068107000.0,900927000.0,509549000.0,109342000.0,3224499000.0,1368829000.0,480911000.0,-1453981000.0,-863795000.0,-13.268405690204188,-7.236833976515944,159.11203547383192,-3.12556396245417,-22.75594864000349,-46.30858508192992,-106.22079164015375,-63.10466829677045,6.735403645356394,0.0,0,Risco
ONCO3.SA,ONCOCLINICASON      NM,2026-03-31,6699638000.0,6078637000.0,533367000.0,112102000.0,0.0,3381632000.0,1160771000.0,199450000.0,-364204000.0,-230615000.0,-6.042706037741463,-40.79797808257495,-77.99976057258478,-15.199707194981993,-74.95125452120763,-73.30211450633541,-31.37604230291763,-19.86739847911431,11.396724956737106,0.0,0,Risco
OPCT3.SA,OCEANPACT   ON      NM,2025-03-31,2915946000.0,1971149000.0,944915000.0,405675000.0,1306651000.0,289892000.0,459202000.0,103591000.0,13655000.0,165703000.0,,,,,,,2.9736368744038573,36.084990919029096,2.086059592661774,1.0,1,Atenção
OPCT3.SA,OCEANPACT   ON      NM,2025-06-30,2809573000.0,1893025000.0,916790000.0,281356000.0,1229271000.0,287545000.0,508500000.0,129814000.0,9758000.0,161861000.0,-3.6479756483830617,-2.97645819994391,-30.644974425340475,10.735580419945912,-28.538996704503848,-2.3186061809381875,1.91897738446411,31.831071779744345,2.064840366932449,2.0,1,Atenção
OPCT3.SA,OCEANPACT   ON      NM,2025-09-30,3156836000.0,2192439000.0,964632000.0,634055000.0,1645895000.0,137180000.0,613751000.0,191387000.0,58042000.0,232646000.0,12.359992069969362,5.218425157342477,125.35684328750763,20.69832841691248,494.81451117032174,43.73196755240607,9.45692960174403,37.90560015380831,2.2728242480033836,3.0,2,Saudável
OPCT3.SA,OCEANPACT   ON      NM,2025-12-31,3477655000.0,2464194000.0,1014122000.0,696563000.0,1790709000.0,181664000.0,552464000.0,148875000.0,24089000.0,170487000.0,10.162675539685928,5.130453893298159,9.858450765312154,-9.98564564456922,-58.49729506219634,-26.71827583538939,4.360284109009817,30.859386312954328,2.429879245297903,3.0,1,Atenção
OPCT3.SA,OCEANPACT   ON      NM,2026-03-31,3394319000.0,2391659000.0,1003369000.0,513021000.0,1733977000.0,175950000.0,497426000.0,125565000.0,29754000.0,206883000.0,-2.396327410280774,-1.0603260751664956,-26.349662557442755,-9.962278085087895,23.51695794761095,21.348255292192377,5.9815932420098665,41.59070896977641,2.383628555396868,3.0,1,Atenção
ORVR3.SA,ORIZON      ON      NM,2025-03-31,3387080000.0,2516766000.0,771834000.0,409969000.0,1746730000.0,227405000.0,240800000.0,100900000.0,-6322000.0,118720000.0,,,,,,,-2.6254152823920265,49.30232558139535,3.260760733525603,0.0,0,Risco
ORVR3.SA,ORIZON      ON      NM,2025-06-30,4045501000.0,2541258000.0,1402852000.0,932773000.0,1666378000.0,275504000.0,264181000.0,124084000.0,23846000.0,142644000.0,19.439192460762666,81.75566248701145,127.52281270047247,9.709717607973412,-477.19076241695666,20.151617250673848,9.026387211797973,53.99479902036861,1.8114940136236752,1.0,1,Atenção
ORVR3.SA,ORIZON      ON      NM,2025-09-30,4224165000.0,2694019000.0,1424701000.0,1035713000.0,1915243000.0,229187000.0,281050000.0,136772000.0,23288000.0,146310000.0,4.416362769407289,1.5574700681183717,11.035911202404014,6.385394861856075,-2.340015096871595,2.5700344914612705,8.286070094289272,52.05835260629781,1.8909364140265221,2.0,1,Atenção
ORVR3.SA,ORIZON      ON      NM,2025-12-31,4293945000.0,2742308000.0,1442102000.0,851334000.0,1943929000.0,227726000.0,264309000.0,123507000.0,19330000.0,139694000.0,1.6519241080781732,1.2213790823478066,-17.802132444026487,-5.956591353851626,-16.995877705255925,-4.521905543025085,7.313409683363034,52.85253245254607,1.9016047408574428,3.0,1,Atenção
ORVR3.SA,ORIZON      ON      NM,2026-03-31,4446961000.0,2873596000.0,1459992000.0,855590000.0,2054653000.0,230072000.0,331076000.0,132720000.0,18784000.0,160220000.0,3.5635295747849627,1.240550252339978,0.49992129998333024,25.260963493486788,-2.824624935333675,14.69354446146578,5.673621766603438,48.3937222873298,1.9682272231628666,3.0,1,Atenção
PASS3.SA,COMPASS     ON      NM,2025-03-31,32030012000.0,24820116000.0,5101120000.0,3092626000.0,12795307000.0,1322927000.0,4209600000.0,813903000.0,393725000.0,995107000.0,,,,,,,9.35302641581148,23.638991828202204,4.8656208832570105,1.0,1,Atenção
PASS3.SA,COMPASS     ON      NM,2025-06-30,32391241000.0,24870887000.0,5455558000.0,3419387000.0,11930723000.0,2278105000.0,4335338000.0,1055405000.0,314169000.0,1279774000.0,1.1277829056073996,6.948238818141905,10.565810414838396,2.986934625617632,-20.20598133214807,28.606672448289473,7.246701410593591,29.519589937393576,4.5588163483918605,2.0,1,Atenção
PASS3.SA,COMPASS     ON      NM,2025-09-30,32873481000.0,25008364000.0,5732434000.0,3388199000.0,11939045000.0,2469301000.0,4261229000.0,1175667000.0,363391000.0,1398710000.0,1.4887975425208255,5.07511788894921,-0.9120933079525662,-1.709416889755766,15.667363743717555,9.293515886398684,8.527844901083702,32.82409839978091,4.362608274251391,3.0,1,Atenção
PASS3.SA,COMPASS     ON      NM,2025-12-31,33347589000.0,25911087000.0,5326247000.0,3430108000.0,13359708000.0,2170720000.0,3797888000.0,986059000.0,212469000.0,1123069000.0,1.4422202504200898,-7.085768453679542,1.2369108189926203,-10.873412341838474,-41.53157342917133,-19.706801266881623,5.5943987816386365,29.570882553671936,4.864792601619865,3.0,1,Atenção
PASS3.SA,COMPASS     ON      NM,2026-03-31,35050497000.0,27176682000.0,5727062000.0,4385936000.0,15524664000.0,1883572000.0,3163641000.0,857732000.0,345777000.0,953857000.0,5.106540086001421,7.525279995463974,27.865828131359137,-16.6999922061946,62.74232946924021,-15.066928211890806,10.929716740932363,30.150608112614545,4.74530954964343,3.0,2,Saudável
PCAR3.SA,"P.ACUCAR,CBDON      NM",2024-09-30,19674000000.0,15640000000.0,4026000000.0,2289000000.0,2656000000.0,2491000000.0,4494000000.0,1244000000.0,-311000000.0,317000000.0,,,,,,,-6.9203382287494435,7.053849577214064,3.88474913065077,0.0,0,Risco
PCAR3.SA,"P.ACUCAR,CBDON      NM",2024-12-31,19703000000.0,16768000000.0,2926000000.0,2631000000.0,3196000000.0,1300000000.0,5220000000.0,1417000000.0,-1104000000.0,-75000000.0,0.14740266341364272,-27.322404371584696,14.941022280471827,16.15487316421895,254.983922829582,-123.65930599369086,-21.149425287356323,-1.4367816091954022,5.73069036226931,0.0,0,Risco
PCAR3.SA,"P.ACUCAR,CBDON      NM",2026-03-31,16162000000.0,15480000000.0,662000000.0,943000000.0,0.0,4662000000.0,4374000000.0,1332000000.0,-1437000000.0,-154000000.0,-17.97188245444856,-77.37525632262474,-64.15811478525275,-16.206896551724135,30.163043478260864,105.33333333333333,-32.85322359396434,-3.5208047553726565,23.38368580060423,0.0,0,Risco
PETR3.SA,PETROBRAS   ON      N2,2025-03-31,1151494101400.0,752589776300.0,397135667400.0,27048364500.0,121386377000.0,66851804400.0,123144000000.0,60709000000.0,35209000000.0,72709000000.0,,,,,,,28.591730007146104,59.04388358344702,1.8950445353526562,1.0,1,Atenção
PETR3.SA,PETROBRAS   ON      N2,2025-06-30,1180123494400.0,776538975200.0,401008261200.0,38347874400.0,127804322400.0,64379043000.0,115312211800.0,54879776800.0,25948947600.0,59884901800.0,2.486282210668045,0.9751312002151291,41.77520566908952,-6.359861787825638,-26.30024255162032,-17.63756646357397,22.503208632409564,51.93283596351934,1.9364662784657865,2.0,2,Saudável
PETR3.SA,PETROBRAS   ON      N2,2025-09-30,1213429908900.0,787981054200.0,423420144000.0,47730610800.0,136530632700.0,64290427800.0,125007981900.0,59727159900.0,32091966900.0,71723709000.0,2.822282130475995,5.588883065135208,24.467422371655623,8.40827692804693,23.673481463271372,19.769268787546036,25.671934233505134,57.37530348852068,1.8609909456740443,3.0,2,Saudável
PETR3.SA,PETROBRAS   ON      N2,2025-12-31,1218228890400.0,802406923200.0,414035748000.0,35455903200.0,132897996000.0,66972261600.0,139486145100.0,64290312900.0,18469758300.0,50333460900.0,0.3954889742540102,-2.216331965538232,-25.71663633518807,11.581791002419184,-42.447409479286236,-29.82312041336289,13.241285209193155,36.08491787045594,1.93801363064911,3.0,2,Saudável
PETR3.SA,PETROBRAS   ON      N2,2026-03-31,1246068000000.0,799696000000.0,445189000000.0,34294000000.0,130754000000.0,66447000000.0,123686000000.0,59602000000.0,32663000000.0,70371000000.0,2.285211738071591,7.524290390500288,-3.2770373763881477,-11.327393906163664,76.84584426857388,39.80957943625132,26.408000905518815,56.89487896770855,1.7963067371386086,3.0,2,Saudável
PETR4.SA,PETROBRAS   PN      N2,2025-03-31,1151494101400.0,752589776300.0,397135667400.0,27048364500.0,121386377000.0,66851804400.0,123144000000.0,60709000000.0,35209000000.0,72709000000.0,,,,,,,28.591730007146104,59.04388358344702,1.8950445353526562,1.0,1,Atenção
PETR4.SA,PETROBRAS   PN      N2,2025-06-30,1180123494400.0,776538975200.0,401008261200.0,38347874400.0,127804322400.0,64379043000.0,115312211800.0,54879776800.0,25948947600.0,59884901800.0,2.486282210668045,0.9751312002151291,41.77520566908952,-6.359861787825638,-26.30024255162032,-17.63756646357397,22.503208632409564,51.93283596351934,1.9364662784657865,2.0,2,Saudável
PETR4.SA,PETROBRAS   PN      N2,2025-09-30,1213429908900.0,787981054200.0,423420144000.0,47730610800.0,136530632700.0,64290427800.0,125007981900.0,59727159900.0,32091966900.0,71723709000.0,2.822282130475995,5.588883065135208,24.467422371655623,8.40827692804693,23.673481463271372,19.769268787546036,25.671934233505134,57.37530348852068,1.8609909456740443,3.0,2,Saudável
PETR4.SA,PETROBRAS   PN      N2,2025-12-31,1218228890400.0,802406923200.0,414035748000.0,35455903200.0,132897996000.0,66972261600.0,139486145100.0,64290312900.0,18469758300.0,50333460900.0,0.3954889742540102,-2.216331965538232,-25.71663633518807,11.581791002419184,-42.447409479286236,-29.82312041336289,13.241285209193155,36.08491787045594,1.93801363064911,3.0,2,Saudável
PETR4.SA,PETROBRAS   PN      N2,2026-03-31,1246068000000.0,799696000000.0,445189000000.0,34294000000.0,130754000000.0,66447000000.0,123686000000.0,59602000000.0,32663000000.0,70371000000.0,2.285211738071591,7.524290390500288,-3.2770373763881477,-11.327393906163664,76.84584426857388,39.80957943625132,26.408000905518815,56.89487896770855,1.7963067371386086,3.0,2,Saudável
PGMN3.SA,PAGUE MENOS ON      NM,2024-12-31,9021606000.0,6299197000.0,2714843000.0,149126000.0,1046625000.0,668500000.0,3349190000.0,1067173000.0,66463000.0,246928000.0,,,,,,,1.984449971485643,7.372767743842541,2.3202803992717076,1.0,1,Atenção
PGMN3.SA,PAGUE MENOS ON      NM,2025-03-31,8668631000.0,5938024000.0,2722915000.0,116272000.0,1019848000.0,690396000.0,3370706000.0,1041050000.0,4969000.0,227510000.0,-3.9125517119679154,0.2973284274633947,-22.031034159033304,0.6424239890839178,-92.52365978062981,-7.863830752284063,0.1474171879718967,6.749624559365309,2.1807599576189487,2.0,1,Atenção
PGMN3.SA,PAGUE MENOS ON      NM,2025-06-30,9115564000.0,6329427000.0,2778335000.0,243754000.0,1447512000.0,556273000.0,3693371000.0,1219569000.0,50233000.0,301677000.0,5.155750660052316,2.0353187668362693,109.64118618412,9.572623658070455,910.9277520627893,32.59944617818997,1.3600854070712094,8.168066517011153,2.27813672577281,3.0,2,Saudável
PGMN3.SA,PAGUE MENOS ON      NM,2025-12-31,9920927000.0,6827539000.0,3085174000.0,185757000.0,1544416000.0,478065000.0,3989130000.0,1264319000.0,129250000.0,334020000.0,8.835032039707036,11.043988575891683,-23.793250572298298,8.00783349411689,157.30097744510581,10.72106922304319,3.2400548490523,8.373254318610824,2.213015862314411,3.0,1,Atenção
PGMN3.SA,PAGUE MENOS ON      NM,2026-03-31,9806829000.0,6450843000.0,3347904000.0,241293000.0,1534981000.0,405721000.0,3807945000.0,1220227000.0,52215000.0,298162000.0,-1.1500739799819137,8.515889217269423,29.897123661557835,-4.541967797489677,-59.60154738878143,-10.735285312256748,1.3712120316863818,7.8299975446073935,1.9268303392211963,3.0,2,Saudável
PLPL3.SA,PLANOEPLANO ON      NM,2025-03-31,2501662000.0,1636549000.0,801581000.0,415939000.0,572072000.0,34402000.0,608288000.0,199688000.0,66937000.0,118123000.0,,,,,,,11.00416250197275,19.418926561102637,2.0416514363489155,1.0,1,Atenção
PLPL3.SA,PLANOEPLANO ON      NM,2025-06-30,3049801000.0,2061418000.0,911158000.0,498299000.0,607193000.0,138006000.0,783815000.0,263056000.0,83539000.0,147486000.0,21.910993571473682,13.670109446206924,19.800980432226844,28.855903782418846,24.802426161913438,24.857987013536743,10.657999655530961,18.816429897360983,2.2624155195915527,2.0,2,Saudável
PLPL3.SA,PLANOEPLANO ON      NM,2025-09-30,3827834000.0,2745639000.0,989580000.0,945049000.0,872556000.0,184922000.0,814415000.0,248126000.0,78146000.0,151084000.0,25.51094317301359,8.606849745049704,89.6550063315399,3.9039824448371174,-6.45566741282515,2.439553584747034,9.595353720154957,18.551230024004962,2.774549809009883,3.0,2,Saudável
